0.000000 0.000000 0.000000 29018.047055 80645.379110 108261.658456 132795.549502 195143.752109 192305.737472 135395.934667 90203.444318 65865.173024 54980.877026 44035.518247 29335.928670 20554.291432 15392.840650 12825.410051 12290.428194 11637.369106 11098.333946 10731.000269 9677.626046 9270.240563 8182.852514 8097.592154 6098.664751 6623.494948 6021.060337 5198.740359 5267.324243 5166.414455 5298.346817 4639.521416 4698.240447 4786.277232 3891.872326 8667.622443 3948.854189 3185.698208 2852.262975 4058.404824 2722.707454 12113.972149 13148.561271 8913.650507 3030.780014 3223.685051 3128.599720 1114.446861
0.000000 0.000000 0.000000 0.000000 74171.725909 123139.888197 160551.344177 280199.166984 360082.458418 247432.385589 149574.696384 85875.484692 57143.296195 42523.596513 33552.370138 22955.929110 16952.439308 13700.614941 12259.720884 11293.155550 10759.171874 10572.335021 11317.686576 9968.152105 8833.345431 8191.038530 8035.582825 6981.253203 6325.292110 5832.015471 5063.182244 5265.254942 5270.541454 4391.928878 5251.615156 3607.666445 4417.549013 8101.799256 4792.037870 5470.724676 7601.944393 5396.343962 4833.535076 2253.841526 5588.703500 8493.743839 4763.163931 4219.999561 3281.224319 1437.197022
