11813.200195 0.288183 9.263341 2.558601 29537.005859 1415544.187041 11813.156182 0.700195 0.265317
12727.399414 0.287453 9.239904 1.698973 94696.734375 1877726.133321 12727.437335 0.700196 0.325352
