0.000000 0.000000 0.000000 0.000000 11.307172 478.345439 920.436488 360.798868 914.829089 197.739311 356.825444 4960.774750 384.724729 1046.191724 31.938369 0.423757 3.527063 24.951979 67.159946 53.522459
0.000000 0.000000 0.000000 0.000000 7.902272 255.433016 358.767758 288.055235 343.908441 382.021078 284.871274 1265.556400 269.584112 272.430160 141.490512 4.817391 17.374059 8.149313 38.173540 109.377089
0.000000 0.000000 0.000000 0.000000 6.218005 108.651398 233.941813 596.536146 292.728365 625.924312 535.939409 599.330468 2223.463752 288.760375 199.920367 29.912788 5.841099 37.312237 25.291555 624.375789
0.000000 0.000000 0.000000 0.000000 8.322820 57.233444 138.033866 3243.713638 555.493840 1074.893565 1044.840709 406.621451 106.789797 41.087720 221.357623 23.562954 22.008892 36.299244 45.292847 53.726276
0.000000 0.000000 0.000000 0.000000 8.269543 28.696969 3258.004515 636.881904 831.811708 323.631766 536.537017 800.997748 701.167386 816.428552 83.302222 37.477638 37.875388 8.056807 7.614318 47.199909
0.000000 0.000000 0.000000 0.000000 11.796169 21.306532 441.443164 389.861423 5200.365752 612.166055 456.800119 431.098042 400.176418 311.563506 595.607842 8.278415 26.062005 32.956254 10.470935 19.147114
0.000000 0.000000 0.000000 0.000000 12.131077 23.454143 191.359747 388.081243 1155.665530 851.228034 294.341230 396.909409 556.192176 267.500288 193.890407 7.125747 7.357619 17.801417 35.547130 34.783343
0.000000 0.000000 0.000000 0.000000 16.570378 15.713324 123.650774 344.378880 1201.069997 715.758062 672.323443 667.620793 276.563136 244.014773 55.288341 3.114138 11.673785 3.212197 10.682628 27.948921
0.000000 0.000000 0.000000 0.000000 8.117798 21.346209 131.215319 636.812447 866.676604 873.983193 911.460403 533.596947 341.667766 102.891974 67.662957 30.668715 48.690974 14.839520 49.779771 83.885627
0.000000 0.000000 0.000000 0.000000 6.799300 20.724764 104.041035 11282.705944 609.672334 794.183534 550.374927 634.349978 517.068021 303.330755 163.134645 61.416960 4.024211 49.322779 32.226073 41.260348
0.000000 0.000000 0.000000 0.000000 7.022843 11.892995 103.236991 3600.588196 867.488366 5144.042022 1198.108423 1116.422354 509.151126 196.145717 104.058553 187.003433 31.289698 42.306948 40.821225 41.949070
0.000000 0.000000 0.000000 0.000000 10.634658 11.280249 50.725130 1259.863034 655.053864 1740.805180 819.412799 655.000452 310.250059 470.962982 90.306103 35.758951 15.894720 50.851429 16.384719 145.089740
0.000000 0.000000 0.000000 0.000000 15.444096 23.001485 54.683133 647.488974 712.176180 1350.147949 1125.907891 795.731403 625.836741 146.911323 118.247331 110.910507 18.600325 25.903592 41.369499 55.175553
0.000000 0.000000 0.000000 0.000000 9.018412 14.179780 55.416736 339.004499 1319.872682 880.707400 7129.017866 912.768286 442.944432 133.695106 15.252097 137.314632 44.353835 54.266495 53.836458 31.578186
0.000000 0.000000 0.000000 0.000000 17.115769 16.915235 85.323407 367.188484 22598.657840 1234.892647 1865.235449 935.062551 353.245492 166.221172 77.296935 96.471625 28.417808 26.626528 23.758068 44.983267
0.000000 0.000000 0.000000 0.000000 8.991254 14.827405 41.747061 300.932967 4574.373073 823.075408 1532.429578 1031.613318 906.608374 456.890559 46.095121 17.633963 46.302491 30.728708 8.892145 32.749194
0.000000 0.000000 0.000000 0.000000 4.924798 14.328516 48.085867 340.563030 1875.085584 1150.849213 1310.293660 6964.581405 774.854800 338.134002 168.489480 92.440203 56.771068 0.414601 0.791632 0.035095
0.000000 0.000000 0.000000 0.000000 11.380765 11.460612 56.402949 263.198039 839.469947 1332.483466 877.919468 1857.367104 804.955349 353.830138 43.455958 30.927221 53.259003 7.748489 3.765565 0.618690
0.000000 0.000000 0.000000 0.000000 7.777186 14.429374 54.911328 298.140633 576.255944 2236.309238 1581.391225 1335.812876 674.782956 535.337972 75.407830 121.485292 46.419237 16.428690 19.086600 0.931318
0.000000 0.000000 0.000000 0.000000 19.842628 31.401276 37.200871 112.976104 663.467247 23655.779738 1235.823255 1016.369749 5086.154578 553.791289 214.849958 97.876660 28.391152 52.241798 31.404027 0.075503
0.000000 0.000000 0.000000 0.000000 6.474747 10.272129 27.297472 109.251951 549.298906 4334.115971 950.120087 1260.824064 1380.718298 958.829397 327.351259 6.096187 0.879829 12.210376 58.486613 3.242186
0.000000 0.000000 0.000000 0.000000 12.746963 6.481832 46.639592 135.731074 625.220860 2950.922585 1196.704898 1245.029192 1548.835176 500.340682 399.852992 90.217808 1.081136 1.850253 16.352842 0.087075
0.000000 0.000000 0.000000 0.000000 9.324688 31.001580 45.613015 187.397207 363.944359 1379.177886 2126.591850 1490.000340 1248.890856 2729.956222 331.071551 28.807522 17.517794 3.206574 2.596454 0.481620
0.000000 0.000000 0.000000 0.000000 12.421394 27.236056 85.861271 145.850160 524.165890 1347.454099 21181.619581 1549.503939 1285.923927 1194.214292 248.562250 104.160361 34.424983 3.775911 19.441831 4.807074
