0.000000 0.000000 0.000000 0.000000 9.724447 941.461063 1971.865938 623.166153 1466.764296 525.836563 870.171256 14982.760403 765.154424 679.838206 183.319904 55.424364 34.822894 19.189312 54.981818 20.132500
0.000000 0.000000 0.000000 0.000000 19.067104 398.695297 526.016679 426.900165 578.685570 797.292322 908.062757 3256.478863 535.265667 385.682615 55.369824 11.441141 10.579675 10.711419 31.863473 190.720688
0.000000 0.000000 0.000000 0.000000 10.828070 236.671047 318.715650 1081.250829 589.114010 706.895130 738.542041 1063.262810 884.846683 452.085660 223.866335 183.814527 46.242807 681.860499 17.773001 82.324847
0.000000 0.000000 0.000000 0.000000 16.632023 129.956046 476.350573 852.437882 395.327145 540.518895 865.382320 833.790495 8979.123319 430.025613 600.634097 177.752027 28.080749 47.547664 47.181716 1472.566908
0.000000 0.000000 0.000000 0.000000 15.049022 44.223294 290.813920 739.956024 900.012379 2334.349287 845.540285 744.986420 2687.047632 512.704058 44.337410 107.438769 75.897644 69.052229 31.169702 72.382689
0.000000 0.000000 0.000000 0.000000 10.858704 57.469930 284.157949 6264.312576 965.884647 1722.819378 864.770856 440.889979 286.024918 13.149320 24.725603 104.731567 66.358674 69.298089 37.739619 60.101864
0.000000 0.000000 0.000000 0.000000 5.532423 38.943050 5598.873627 900.421764 1546.865143 924.649302 1380.977194 1015.601959 770.312363 1087.453630 81.305918 19.579350 18.465871 28.970364 48.720531 38.461094
0.000000 0.000000 0.000000 0.000000 10.895265 55.180244 1202.596998 688.872656 1245.864913 1003.021860 861.419533 1225.541603 685.875759 1355.686873 263.735537 98.417405 48.054468 28.819651 84.275424 39.276443
0.000000 0.000000 0.000000 0.000000 12.412542 47.586313 1111.276662 740.695775 1383.782047 1309.099091 1045.939491 493.870390 598.239410 267.400988 80.267103 126.412822 16.412612 43.061618 55.139139 33.762285
0.000000 0.000000 0.000000 0.000000 7.414862 54.804744 677.962534 980.076307 1167.821946 854.059601 1314.291244 1305.496916 608.038312 162.850913 105.000031 90.058308 19.154494 17.609821 35.223068 33.352273
0.000000 0.000000 0.000000 0.000000 12.780067 55.336157 689.500270 815.255484 9828.926078 1343.199026 1128.355038 1155.845699 617.876557 663.925913 315.216264 14.557283 16.350726 107.205715 73.170021 50.749519
0.000000 0.000000 0.000000 0.000000 12.407247 37.762774 527.947474 817.125712 2318.632981 1347.733207 1162.179201 892.574436 678.668012 180.549131 213.158727 6.200228 12.675615 16.418230 48.275723 78.570403
0.000000 0.000000 0.000000 0.000000 20.798272 16.634017 155.137712 1320.521669 1293.924273 1090.929466 1456.625358 718.750373 966.839535 234.853770 673.087320 285.932828 141.866726 62.804736 50.123967 60.892133
0.000000 0.000000 0.000000 0.000000 39.847800 32.484527 145.006299 22403.108306 1245.119355 1469.163159 1136.042822 1820.933906 975.692715 211.978713 25.884420 11.167366 116.271539 57.500960 10.409861 39.250473
0.000000 0.000000 0.000000 0.000000 5.725099 35.675248 125.569791 5142.162685 1695.848567 8512.510886 1715.906989 1441.191866 570.201800 195.436419 240.306203 72.824487 19.946612 139.389938 58.025066 60.457222
0.000000 0.000000 0.000000 0.000000 18.353787 17.567293 94.200409 1397.574269 1019.735921 2073.252970 1759.000734 1425.627468 796.774668 558.708158 381.880187 136.978866 124.543200 65.453192 62.478514 127.410613
0.000000 0.000000 0.000000 0.000000 19.842726 43.397975 116.564110 1089.124960 1546.380671 1605.627136 1595.350433 1324.634392 1261.529891 607.038334 160.668149 251.307706 99.662337 35.733627 23.904476 69.498662
0.000000 0.000000 0.000000 0.000000 14.521377 33.128255 80.629869 722.618404 1756.806265 1280.190209 9515.140721 1559.331561 1003.892632 924.448369 296.124112 46.142285 75.012981 76.996485 73.346797 64.855803
0.000000 0.000000 0.000000 0.000000 11.330624 21.183423 83.644508 874.387357 40413.996258 2598.648310 2612.392737 1333.688969 1169.459666 706.419432 82.183407 91.903011 61.163337 19.947638 69.755227 45.658420
0.000000 0.000000 0.000000 0.000000 15.601645 17.466887 42.219702 499.343181 6905.956196 1735.604821 1743.427026 1348.743794 1481.219682 741.893409 332.643141 83.328061 53.131107 17.270678 26.295917 79.277325
0.000000 0.000000 0.000000 0.000000 12.332283 25.224615 119.650953 530.382283 3525.870605 1727.323222 1665.792364 11513.657315 943.819302 486.331366 356.556175 73.785193 15.008313 13.110327 52.941477 6.915692
0.000000 0.000000 0.000000 0.000000 14.861803 50.834492 71.761316 572.118487 1330.892407 2096.561730 2126.542479 3043.420402 1492.063220 980.946087 115.994398 158.215379 79.251166 34.856849 52.497224 8.557990
0.000000 0.000000 0.000000 0.000000 24.595799 42.934722 87.127617 459.343194 1136.021540 37424.080501 1607.514995 2066.484610 6104.954826 603.937518 247.548441 180.488752 51.153570 1.549949 25.584721 1.287328
0.000000 0.000000 0.000000 0.000000 24.732415 23.382377 50.488706 327.683495 912.645964 7168.145380 1977.756629 1820.762704 2121.464385 787.729933 253.942452 17.575084 15.218560 7.632462 360.229995 0.448168
0.000000 0.000000 0.000000 0.000000 16.929832 35.154607 102.025680 332.328547 872.791619 2090.207763 2465.338918 2175.805190 1771.966970 3590.353449 400.037692 134.803448 11.609717 12.237197 11.241202 0.689023
