0.000000 0.000000 0.000000 0.000000 3.013238 122.852874 192.338812 67.076917 162.453141 42.222693 70.717598 1238.214385 58.420499 33.926909 28.634979 3.828742 0.861652 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 89.043083 32.705968 12.761231 28.833406 33.107742 75.074275 315.420281 48.047240 51.917661 8.588185 1.258187 0.000000 0.000000 4.556107 28.454047
0.000000 0.000000 0.000000 0.000000 0.000000 30.884380 16.469314 71.241254 45.666348 43.375289 44.341193 64.504187 55.595059 23.022532 35.320405 39.833266 0.000000 109.340620 1.898644 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 11.573477 38.891876 83.420946 13.073734 16.399964 57.116911 86.560516 953.036158 42.144399 55.945187 13.315269 0.000000 8.976212 0.000000 196.757777
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 32.318632 58.815685 64.853331 267.354036 81.035941 74.677396 254.519839 59.180165 1.079055 0.000000 9.380422 0.661331 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 29.974347 875.553165 79.409593 113.104722 46.269688 20.122612 2.500056 0.454154 1.683204 28.926142 2.505787 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.492909 828.245675 61.122563 134.724150 33.537608 99.816843 80.436596 68.499186 75.631197 1.372434 0.000000 0.000000 0.000000 0.000000 7.595011
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 69.687443 12.611675 66.582093 72.755880 54.163252 106.746125 41.665361 71.422421 50.183147 33.561872 13.757527 0.000000 0.000000 9.687416
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 50.499043 56.535982 63.526645 79.150540 101.506491 54.869636 82.668441 37.547143 16.063052 17.036294 0.000000 21.979177 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 18.441476 59.660145 73.041264 77.402316 54.521308 119.318608 109.472199 45.735675 1.161546 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 3.913727 27.408288 47.528026 1149.560278 88.739191 62.772740 105.538481 58.318072 34.202238 4.376424 0.140575 1.567612 22.787121 5.849437 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 12.815753 38.752072 51.601945 142.112708 70.782513 79.623224 70.515129 52.562737 3.261917 22.423155 0.903518 4.085150 2.674828 14.789751 11.685433
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 22.362505 95.903257 64.297698 54.635992 93.763830 48.927349 106.353187 22.910205 46.672534 21.693050 20.914420 0.666122 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3127.690134 68.863642 67.876211 64.422007 117.688524 71.716934 13.424696 0.000000 0.121121 34.861050 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.772936 358.903430 129.124261 940.263875 101.567181 55.321859 9.307780 3.460208 38.192924 0.000000 2.642837 17.101672 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 18.202041 5.353679 9.712490 107.385574 44.575333 97.560954 105.812288 109.506916 78.605501 72.688629 61.444756 21.849684 6.930332 3.234919 0.000000 16.214626
0.000000 0.000000 0.000000 0.000000 0.000000 32.377155 0.000000 43.135121 85.429185 107.712609 97.296296 77.418732 80.945806 48.000998 25.719827 50.247990 19.955248 7.252793 0.000000 0.000000
