11654.200195 2037.863647
11690.600586 743.880127
11754.500000 598.173401
11780.200195 1589.130005
11821.700195 918.803284
11841.700195 1215.864990
11896.200195 1403.086548
11914.799805 615.273254
11941.200195 585.008728
11964.299805 576.276245
11988.299805 1628.237915
12026.400391 584.923767
12059.400391 627.448181
12084.600586 3577.922852
12111.000000 1671.436401
12155.400391 788.222412
12183.000000 690.110535
12211.100586 1355.842407
12234.299805 5686.739746
12265.000000 1082.286255
12295.400391 1680.163330
12329.500000 833.459900
12359.900391 4729.648926
12389.100586 1074.352539
12432.900391 933.940125
12464.600586 5069.448730
12494.299805 955.387451
12518.400391 739.875122
12550.700195 4976.410156
12579.299805 1226.372192
12623.200195 3719.900391
12656.100586 935.883301
12691.400391 2662.139893
12722.299805 884.395020
12746.299805 1335.053467
12774.200195 704.193787
12928.900391 587.061340
13046.600586 2614.307861
13184.100586 2776.667725
