244.689536 0.000000
244.973980 0.000000
244.977073 50.666667
244.980165 0.000000
245.370004 0.000000
245.373099 26.666667
245.376194 0.000000
245.379289 0.000000
245.382384 73.333333
245.385480 0.000000
246.001827 0.000000
246.004926 6.666667
246.008026 0.000000
247.292770 0.000000
247.295877 81.333333
247.298985 0.000000
247.326951 0.000000
247.330059 76.000000
247.333166 0.000000
247.417077 0.000000
247.420185 36.000000
247.423293 0.000000
248.095100 0.000000
248.098213 9.333333
248.101325 0.000000
248.172914 0.000000
248.176027 150.666667
248.179140 0.000000
249.728639 0.000000
249.731762 25.333333
249.734884 0.000000
250.828988 0.000000
250.832118 17.333333
250.835247 0.000000
251.145160 0.000000
251.148291 6.666667
251.151423 0.000000
251.173343 0.000000
251.176475 121.333333
251.179606 0.000000
251.743613 0.000000
251.746748 17.333333
251.749884 0.000000
252.003896 0.000000
252.007033 40.000000
252.010170 0.000000
252.167034 0.000000
252.170171 97.333333
252.173309 0.000000
254.838032 0.000000
254.841186 21.333333
254.844340 0.000000
255.630386 0.000000
255.633545 32.000000
255.636704 0.000000
256.249972 0.000000
256.253135 81.333333
256.256298 0.000000
256.781643 0.000000
256.784809 6.666667
256.787975 0.000000
258.256104 0.000000
258.259280 100.000000
258.262455 0.000000
258.275157 0.000000
258.278333 108.000000
258.281508 0.000000
258.917015 0.000000
258.920194 93.333333
258.923374 0.000000
259.117361 0.000000
259.120542 185.333333
259.123723 0.000000
259.257332 0.000000
259.260513 6.666667
259.263695 0.000000
260.193558 0.000000
260.196746 129.333333
260.199933 0.000000
261.150631 0.000000
261.153824 57.333333
261.157017 0.000000
262.039087 0.000000
262.042286 50.666667
262.045484 0.000000
262.929052 0.000000
262.932256 21.333333
262.935460 0.000000
263.121329 0.000000
263.124534 108.000000
263.127739 0.000000
264.038814 0.000000
264.042024 6.666667
264.045235 0.000000
264.112667 0.000000
264.115878 37.333333
264.119089 0.000000
264.607428 0.000000
264.610642 56.000000
264.613856 0.000000
266.271797 0.000000
266.275022 21.333333
266.278246 0.000000
267.514611 0.000000
267.517843 25.333333
267.521075 0.000000
267.527539 0.000000
267.530771 42.666667
267.534003 0.000000
267.537235 0.000000
267.540467 6.666667
267.543699 0.000000
268.067543 0.000000
268.070778 6.666667
268.074013 0.000000
268.724687 0.000000
268.727927 42.666667
268.731166 0.000000
269.113526 0.000000
269.116767 82.666667
269.120009 0.000000
269.986193 0.000000
269.989440 6.666667
269.992687 0.000000
270.116079 0.000000
270.119326 61.333333
270.122574 0.000000
270.278479 0.000000
270.281728 109.333333
270.284976 0.000000
270.486423 0.000000
270.489673 6.666667
270.492923 0.000000
270.996874 0.000000
271.000127 25.333333
271.003380 0.000000
271.006633 0.000000
271.009886 30.666667
271.013139 0.000000
271.146525 0.000000
271.149778 12.000000
271.153032 0.000000
272.231093 0.000000
272.234354 6.666667
272.237614 0.000000
272.508282 0.000000
272.511544 6.666667
272.514806 0.000000
273.069613 0.000000
273.072878 82.666667
273.076144 0.000000
273.167579 0.000000
273.170845 73.333333
273.174110 0.000000
274.167833 0.000000
274.171105 93.333333
274.174376 0.000000
274.177648 105.333333
274.180920 0.000000
274.901204 0.000000
274.904480 122.666667
274.907756 0.000000
275.101086 0.000000
275.104364 49.333333
275.107641 0.000000
275.110918 112.000000
275.114196 64.000000
275.117473 217.333333
275.120751 148.000000
275.124028 146.666667
275.127306 214.666667
275.130583 60.000000
275.133861 0.000000
275.140416 0.000000
275.143693 54.666667
275.146971 0.000000
275.150249 0.000000
275.153526 141.333333
275.156804 0.000000
275.186304 0.000000
275.189582 156.000000
275.192860 0.000000
275.199416 0.000000
275.202694 117.333333
275.205972 0.000000
275.281370 0.000000
275.284649 6.666667
275.287927 0.000000
276.101588 0.000000
276.104871 21.333333
276.108154 0.000000
276.124571 0.000000
276.127855 84.000000
276.131138 0.000000
276.137705 0.000000
276.140989 20.000000
276.144272 0.000000
276.173825 0.000000
276.177109 42.666667
276.180393 0.000000
276.985504 0.000000
276.988793 69.333333
276.992082 0.000000
278.032254 0.000000
278.035549 18.666667
278.038844 0.000000
278.203608 0.000000
278.206904 68.000000
278.210200 0.000000
278.919254 0.000000
278.922554 6.666667
278.925854 0.000000
279.206429 0.000000
279.209731 144.000000
279.213033 0.000000
279.992792 0.000000
279.996098 6.666667
279.999404 0.000000
280.227593 0.000000
280.230901 76.000000
280.234208 0.000000
280.426093 0.000000
280.429402 6.666667
280.432711 0.000000
281.369930 0.000000
281.373244 45.333333
281.376559 0.000000
282.136097 0.000000
282.139416 73.333333
282.142735 0.000000
282.189204 0.000000
282.192523 14.666667
282.195842 0.000000
284.027768 0.000000
284.031098 62.666667
284.034428 0.000000
284.124349 0.000000
284.127680 114.666667
284.131010 0.000000
284.144333 0.000000
284.147664 61.333333
284.150995 38.666667
284.154326 0.000000
284.160987 0.000000
284.164318 132.000000
284.167649 0.000000
284.187635 0.000000
284.190966 6.666667
284.194297 0.000000
284.854234 0.000000
284.857569 84.000000
284.860904 0.000000
284.924273 0.000000
284.927608 197.333333
284.930943 0.000000
286.126267 0.000000
286.129609 96.000000
286.132952 0.000000
288.212363 0.000000
288.215717 130.666667
288.219072 0.000000
288.725837 0.000000
288.729195 48.000000
288.732552 0.000000
289.222967 0.000000
289.226327 94.666667
289.229688 0.000000
289.263293 0.000000
289.266654 6.666667
289.270015 0.000000
289.549020 0.000000
289.552382 57.333333
289.555745 0.000000
290.528282 0.000000
290.531650 6.666667
290.535018 0.000000
290.801154 0.000000
290.804523 6.666667
290.807893 0.000000
291.839911 0.000000
291.843287 6.666667
291.846662 0.000000
292.113399 0.000000
292.116776 49.333333
292.120153 0.000000
292.160681 0.000000
292.164058 6.666667
292.167436 0.000000
292.860231 0.000000
292.863613 6.666667
292.866994 0.000000
293.103749 0.000000
293.107132 30.666667
293.110515 45.333333
293.113898 0.000000
293.117281 170.666667
293.120664 89.333333
293.124047 265.333333
293.127430 470.666667
293.130813 333.333333
293.134196 421.333333
293.137579 444.000000
293.140963 489.333333
293.144346 253.333333
293.147729 156.000000
293.151112 112.000000
293.154495 0.000000
293.157878 0.000000
293.161262 41.333333
293.164645 0.000000
293.232314 0.000000
293.235697 64.000000
293.239081 0.000000
293.628333 0.000000
293.631719 18.666667
293.635105 0.000000
293.899269 0.000000
293.902657 6.666667
293.906044 0.000000
293.977187 0.000000
293.980575 38.666667
293.983963 0.000000
294.119497 0.000000
294.122886 133.333333
294.126275 0.000000
294.129664 0.000000
294.133052 125.333333
294.136441 141.333333
294.139830 96.000000
294.143219 0.000000
294.146608 81.333333
294.149997 0.000000
294.153386 74.666667
294.156775 0.000000
295.096268 0.000000
295.099663 64.000000
295.103057 0.000000
295.208293 0.000000
295.211688 66.666667
295.215083 0.000000
295.388257 0.000000
295.391653 110.666667
295.395049 0.000000
295.931876 0.000000
295.935275 13.333333
295.938674 0.000000
296.129061 0.000000
296.132461 116.000000
296.135862 0.000000
296.152864 0.000000
296.156264 37.333333
296.159665 0.000000
296.649537 0.000000
296.652940 74.666667
296.656344 0.000000
297.119378 0.000000
297.122784 113.333333
297.126190 0.000000
297.558914 0.000000
297.562322 6.666667
297.565731 0.000000
297.633906 0.000000
297.637315 34.666667
297.640724 0.000000
298.084056 0.000000
298.087468 96.000000
298.090879 0.000000
298.138643 0.000000
298.142055 28.000000
298.145467 0.000000
298.268307 0.000000
298.271719 76.000000
298.275132 0.000000
298.623320 0.000000
298.626734 6.666667
298.630149 0.000000
299.009295 0.000000
299.012711 34.666667
299.016128 0.000000
299.104973 0.000000
299.108390 6.666667
299.111808 50.666667
299.115225 0.000000
299.176742 0.000000
299.180159 53.333333
299.183577 0.000000
299.959922 0.000000
299.963344 30.666667
299.966766 0.000000
300.206374 0.000000
300.209797 37.333333
300.213221 0.000000
300.699581 0.000000
300.703007 6.666667
300.706433 0.000000
300.761260 0.000000
300.764687 30.666667
300.768113 0.000000
301.097180 0.000000
301.100609 53.333333
301.104038 0.000000
301.114324 0.000000
301.117753 180.000000
301.121182 0.000000
301.172617 0.000000
301.176046 72.000000
301.179475 0.000000
302.027080 0.000000
302.030514 76.000000
302.033948 0.000000
303.137283 0.000000
303.140724 14.666667
303.144164 0.000000
303.660437 0.000000
303.663880 77.333333
303.667323 0.000000
304.197826 0.000000
304.201273 16.000000
304.204719 0.000000
304.283991 0.000000
304.287437 36.000000
304.290884 0.000000
305.111789 0.000000
305.115240 125.333333
305.118692 0.000000
306.355594 0.000000
306.359053 6.666667
306.362512 0.000000
306.615039 0.000000
306.618499 18.666667
306.621959 0.000000
307.061541 0.000000
307.065003 40.000000
307.068466 0.000000
307.376710 0.000000
307.380175 25.333333
307.383639 0.000000
307.685109 0.000000
307.688575 6.666667
307.692041 0.000000
307.719771 0.000000
307.723237 36.000000
307.726703 0.000000
307.948584 0.000000
307.952051 6.666667
307.955519 0.000000
308.354416 0.000000
308.357886 58.666667
308.361356 0.000000
309.274597 0.000000
309.278072 44.000000
309.281547 0.000000
310.307524 0.000000
310.311005 70.666667
310.314486 0.000000
311.234099 0.000000
311.237585 9.333333
311.241071 0.000000
312.022424 0.000000
312.025915 108.000000
312.029405 0.000000
312.221407 0.000000
312.224899 18.666667
312.228390 0.000000
312.483323 0.000000
312.486816 62.666667
312.490309 0.000000
312.640526 0.000000
312.644020 86.666667
312.647514 0.000000
312.668477 0.000000
312.671971 29.333333
312.675465 0.000000
312.948058 0.000000
312.951554 82.666667
312.955049 0.000000
313.136846 0.000000
313.140343 52.000000
313.143839 0.000000
313.224267 0.000000
313.227764 6.666667
313.231262 0.000000
313.234759 125.333333
313.238256 0.000000
313.994099 0.000000
313.997601 12.000000
314.001102 0.000000
314.085142 0.000000
314.088644 68.000000
314.092146 0.000000
314.256758 0.000000
314.260261 56.000000
314.263764 0.000000
315.098003 0.000000
315.101511 68.000000
315.105019 161.333333
315.108526 49.333333
315.112034 314.666667
315.115541 98.666667
315.119049 213.333333
315.122557 73.333333
315.126064 121.333333
315.129572 141.333333
315.133080 0.000000
315.213763 0.000000
315.217271 17.333333
315.220779 0.000000
315.469912 0.000000
315.473421 46.666667
315.476931 0.000000
316.084391 0.000000
316.087904 6.666667
316.091417 0.000000
316.108983 0.000000
316.112496 286.666667
316.116009 0.000000
316.224927 0.000000
316.228441 122.666667
316.231955 0.000000
317.118062 0.000000
317.121581 90.666667
317.125100 0.000000
317.216595 0.000000
317.220114 16.000000
317.223634 0.000000
317.614401 0.000000
317.617923 24.000000
317.621444 0.000000
318.135799 0.000000
318.139323 104.000000
318.142848 0.000000
318.188667 0.000000
318.192192 189.333333
318.195716 0.000000
