5438.000000 544.989441
5665.000000 343.874908
7320.000000 367.483215
7416.000000 450.229401
8366.000000 316.839966
9063.000000 485.531769
9711.000000 350.790344
10196.000000 466.312897
10458.000000 391.719513
10875.000000 344.622589
11330.000000 381.930115
11505.000000 476.918243
11818.000000 451.541992
12358.000000 443.145386
12552.000000 416.745422
12626.000000 562.254272
12882.000000 399.209717
13047.000000 480.889984
13188.000000 367.831909
13320.000000 1249.163696
13600.000000 3108.202637
13629.000000 859.707703
13640.000000 777.363342
